Model Year,FullName,MPG,Eng Displ,# Cyl
2000,2000 VOLKSWAGEN NEW BEETLE,24,1.8,4
2000,2000 VOLKSWAGEN NEW BEETLE,24,2.0,4
2000,2000 VOLKSWAGEN NEW BEETLE,27,1.8,4
2000,2000 VOLKSWAGEN NEW BEETLE,27,2.0,4
2000,2000 VOLKSWAGEN NEW BEETLE,38,1.9,4
2000,2000 VOLKSWAGEN NEW BEETLE,45,1.9,4
2000,2000 VOLKSWAGEN PASSAT,21,2.8,6
2000,2000 VOLKSWAGEN PASSAT,23,1.8,4
2000,2000 VOLKSWAGEN PASSAT,23,2.8,6
2000,2000 VOLKSWAGEN PASSAT,27,1.8,4
2000,2000 VOLKSWAGEN PASSAT 4MOTION,20,2.8,6
2000,2000 VOLKSWAGEN PASSAT WAGON,21,2.8,6
2000,2000 VOLKSWAGEN PASSAT WAGON,23,1.8,4
2000,2000 VOLKSWAGEN PASSAT WAGON,23,2.8,6
2000,2000 VOLKSWAGEN PASSAT WAGON,27,1.8,4
2000,2000 VOLKSWAGEN PASSAT WAGON 4MOTION,20,2.8,6
2000,2000 VOLVO C70 CONVERTIBLE,21,2.3,5
2000,2000 VOLVO C70 CONVERTIBLE,22,2.3,5
2000,2000 VOLVO C70 CONVERTIBLE,22,2.4,5
2000,2000 VOLVO C70 COUPE,22,2.3,5
2000,2000 VOLVO C70 COUPE,22,2.4,5
2000,2000 VOLVO C70 COUPE,23,2.3,5
2000,2000 VOLVO S40,24,1.9,4
2000,2000 VOLVO S70,22,2.3,5
2000,2000 VOLVO S70,22,2.4,5
2000,2000 VOLVO S70,23,2.3,5
2000,2000 VOLVO S70,23,2.4,5
2000,2000 VOLVO S70,24,2.4,5
2000,2000 VOLVO S70AWD,21,2.4,5
2000,2000 VOLVO S80,20,2.8,6
2000,2000 VOLVO S80,21,2.9,6
2000,2000 VOLVO V40,24,1.9,4
2000,2000 VOLVO V70,22,2.3,5
2000,2000 VOLVO V70,22,2.4,5
2000,2000 VOLVO V70,23,2.3,5
2000,2000 VOLVO V70,23,2.4,5
2000,2000 VOLVO V70,24,2.4,5
2000,2000 VOLVO V70AWD,20,2.4,5
2000,2000 VOLVO V70AWD,21,2.4,5
2001,2001 ACURA 3.2CL,23,3.2,6
2001,2001 ACURA 3.2TL,23,3.2,6
2001,2001 ACURA 3.5RL,20,3.5,6
2001,2001 ACURA INTEGRA,26,1.8,4
2001,2001 ACURA INTEGRA,27,1.8,4
2001,2001 ACURA INTEGRA,28,1.8,4
2001,2001 ACURA MDX,19,3.5,6
2001,2001 ACURA NSX,19,3.2,6
2001,2001 ACURA NSX,20,3.0,6
2001,2001 AUDI A4,21,2.8,6
2001,2001 AUDI A4,23,1.8,4
2001,2001 AUDI A4,26,1.8,4
2001,2001 AUDI A4 AVANT QUATTRO,20,2.8,6
2001,2001 AUDI A4 AVANT QUATTRO,21,2.8,6
2001,2001 AUDI A4 AVANT QUATTRO,23,1.8,4
2001,2001 AUDI A4 AVANT QUATTRO,25,1.8,4
2001,2001 AUDI A4 QUATTRO,20,2.8,6
2001,2001 AUDI A4 QUATTRO,21,2.8,6
2001,2001 AUDI A4 QUATTRO,23,1.8,4
2001,2001 AUDI A4 QUATTRO,25,1.8,4
2001,2001 AUDI A6,20,2.8,6
2001,2001 AUDI A6 AVANT QUATTRO,20,2.8,6
2001,2001 AUDI A6 QUATTRO,20,2.7,6
2001,2001 AUDI A6 QUATTRO,20,2.7,6
2001,2001 AUDI A6 QUATTRO,20,2.8,6
2001,2001 AUDI A6 QUATTRO,20,4.2,8
2001,2001 AUDI A8 L,20,4.2,8
2001,2001 AUDI A8 QUATTRO,20,4.2,8
2001,2001 AUDI ALLROAD,17,2.7,6
2001,2001 AUDI ALLROAD,18,2.7,6
2001,2001 AUDI S4,20,2.7,6
2001,2001 AUDI S4,20,2.7,6
2001,2001 AUDI S4 AVANT,20,2.7,6
2001,2001 AUDI S4 AVANT,20,2.7,6
2001,2001 AUDI TT COUPE,25,1.8,4
2001,2001 AUDI TT COUPE QUATTRO,23,1.8,4
2001,2001 AUDI TT COUPE QUATTRO,23,1.8,4
2001,2001 AUDI TT ROADSTER,25,1.8,4
2001,2001 AUDI TT ROADSTER QUATTRO,23,1.8,4
2001,2001 BENTLEY BENTLEY ARNAGE,13,6.8,8
2001,2001 BENTLEY BENTLEY AZURE,13,6.8,8
2001,2001 BENTLEY BENTLEY CONTINENTAL R,13,6.8,8
2001,2001 BENTLEY BENTLEY CONTINENTAL SC,13,6.8,8
2001,2001 BENTLEY BENTLEY CONTINENTAL T,13,6.8,8
2001,2001 BMW 325CI,22,2.5,6
2001,2001 BMW 325CI,24,2.5,6
2001,2001 BMW 325CI CONVERTIBLE,21,2.5,6
2001,2001 BMW 325CI CONVERTIBLE,22,2.5,6
2001,2001 BMW 325I,22,2.5,6
2001,2001 BMW 325I,24,2.5,6
2001,2001 BMW 325I SPORT WAGON,22,2.5,6
2001,2001 BMW 325I SPORT WAGON,24,2.5,6
2001,2001 BMW 325XI,21,2.5,6
2001,2001 BMW 325XI,22,2.5,6
2001,2001 BMW 325XI SPORT WAGON,21,2.5,6
2001,2001 BMW 325XI SPORT WAGON,22,2.5,6
2001,2001 BMW 330CI,22,3.0,6
2001,2001 BMW 330CI,24,3.0,6
2001,2001 BMW 330CI CONVERTIBLE,21,3.0,6
2001,2001 BMW 330CI CONVERTIBLE,23,3.0,6
2001,2001 BMW 330I,22,3.0,6
2001,2001 BMW 330I,24,3.0,6
2001,2001 BMW 330Xi,20,3.0,6
2001,2001 BMW 330Xi,23,3.0,6
2001,2001 BMW 525I,22,2.5,6
2001,2001 BMW 525I,24,2.5,6
2001,2001 BMW 525I SPORT WAGON,21,2.5,6
2001,2001 BMW 525I SPORT WAGON,22,2.5,6
2001,2001 BMW 530I,21,3.0,6
2001,2001 BMW 530I,24,3.0,6
2001,2001 BMW 540I,18,4.4,8
2001,2001 BMW 540I,18,4.4,8
2001,2001 BMW 540I,20,4.4,8
2001,2001 BMW 540I SPORT WAGON,18,4.4,8
2001,2001 BMW 740I,17,4.4,8
2001,2001 BMW 740I,19,4.4,8
2001,2001 BMW 740IL,19,4.4,8
2001,2001 BMW 750IL,16,5.4,12
2001,2001 BMW M3,19,3.2,6
2001,2001 BMW M3 CONVERTIBLE,18,3.2,6
2001,2001 BMW M5,16,4.9,8
2001,2001 BMW X5,15,4.4,8
2001,2001 BMW X5,17,3.0,6
2001,2001 BMW X5,17,3.0,6
2001,2001 BMW Z3 COUPE,22,3.0,6
2001,2001 BMW Z3 COUPE,24,3.0,6
2001,2001 BMW Z3 ROADSTER,21,3.0,6
2001,2001 BMW Z3 ROADSTER,22,2.5,6
2001,2001 BMW Z3 ROADSTER,23,2.5,6
2001,2001 BMW Z3 ROADSTER,24,3.0,6
2001,2001 BMW Z8,16,4.9,8
2001,2001 BUICK CENTURY,23,3.1,6
2001,2001 BUICK LESABRE,23,3.8,6
2001,2001 BUICK LESABRE,23,3.8,6
2001,2001 BUICK PARK AVENUE,22,3.8,6
2001,2001 BUICK PARK AVENUE,23,3.8,6
2001,2001 BUICK PARK AVENUE,23,3.8,6
2001,2001 BUICK REGAL,22,3.8,6
2001,2001 BUICK REGAL,23,3.8,6
2001,2001 CADILLAC CATERA,20,3.0,6
2001,2001 CADILLAC DEVILLE,20,4.6,8
2001,2001 CADILLAC ELDORADO,20,4.6,8
2001,2001 CADILLAC SEVILLE,20,4.6,8
2001,2001 CHEVROLET ASTRO 2WD (CARGO),19,4.3,6
2001,2001 CHEVROLET ASTRO 2WD (PASSENGER),18,4.3,6
2001,2001 CHEVROLET ASTRO AWD (CARGO),17,4.3,6
2001,2001 CHEVROLET ASTRO AWD (PASSENGER),16,4.3,6
2001,2001 CHEVROLET BLAZER 2WD,18,4.3,6
2001,2001 CHEVROLET BLAZER 2WD,19,4.3,6
2001,2001 CHEVROLET BLAZER 4WD,16,4.3,6
2001,2001 CHEVROLET BLAZER 4WD,17,4.3,6
2001,2001 CHEVROLET C1500 SILVERADO 2WD,17,4.8,8
2001,2001 CHEVROLET C1500 SILVERADO 2WD,17,4.8,8
2001,2001 CHEVROLET C1500 SILVERADO 2WD,17,5.3,8
2001,2001 CHEVROLET C1500 SILVERADO 2WD,18,4.3,6
2001,2001 CHEVROLET C1500 SILVERADO 2WD,18,4.3,6
2001,2001 CHEVROLET C1500 SUBURBAN 2WD,15,5.3,8
2001,2001 CHEVROLET C1500 TAHOE 2WD,15,5.3,8
2001,2001 CHEVROLET C1500 TAHOE 2WD,17,4.8,8
2001,2001 CHEVROLET CAMARO,21,5.7,8
2001,2001 CHEVROLET CAMARO,22,5.7,8
2001,2001 CHEVROLET CAMARO,23,3.8,6
2001,2001 CHEVROLET CAMARO,23,3.8,6
2001,2001 CHEVROLET CAVALIER,24,2.4,4
2001,2001 CHEVROLET CAVALIER,26,2.2,4
2001,2001 CHEVROLET CAVALIER,26,2.4,4
2001,2001 CHEVROLET CAVALIER,27,2.2,4
2001,2001 CHEVROLET CAVALIER,27,2.2,4
2001,2001 CHEVROLET CORVETTE,21,5.7,8
2001,2001 CHEVROLET CORVETTE,22,5.7,8
2001,2001 CHEVROLET G1500/2500 CHEVY EXPRESS 2WD,15,5.0,8
2001,2001 CHEVROLET G1500/2500 CHEVY EXPRESS 2WD,15,5.7,8
2001,2001 CHEVROLET G1500/2500 CHEVY EXPRESS 2WD,16,4.3,6
2001,2001 CHEVROLET G1500/2500 CHEVY VAN 2WD,15,5.7,8
2001,2001 CHEVROLET G1500/2500 CHEVY VAN 2WD,16,4.3,6
2001,2001 CHEVROLET G1500/2500 CHEVY VAN 2WD,16,5.0,8
2001,2001 CHEVROLET IMPALA,23,3.8,6
2001,2001 CHEVROLET IMPALA,25,3.4,6
2001,2001 CHEVROLET K1500 SILVERADO 4WD,16,4.3,6
2001,2001 CHEVROLET K1500 SILVERADO 4WD,16,4.8,8
2001,2001 CHEVROLET K1500 SILVERADO 4WD,16,4.8,8
2001,2001 CHEVROLET K1500 SILVERADO 4WD,16,5.3,8
2001,2001 CHEVROLET K1500 SILVERADO 4WD,17,4.3,6
2001,2001 CHEVROLET K1500 SUBURBAN 4WD,15,5.3,8
2001,2001 CHEVROLET K1500 TAHOE 4WD,15,5.3,8
2001,2001 CHEVROLET K1500 TAHOE 4WD,16,4.8,8
2001,2001 CHEVROLET LUMINA,23,3.1,6
2001,2001 CHEVROLET MALIBU,23,3.1,6
2001,2001 CHEVROLET METRO,32,1.3,4
2001,2001 CHEVROLET MONTE CARLO,23,3.8,6
2001,2001 CHEVROLET MONTE CARLO,25,3.4,6
2001,2001 CHEVROLET PRIZM,31,1.8,4
2001,2001 CHEVROLET PRIZM,34,1.8,4
2001,2001 CHEVROLET PRIZM,35,1.8,4
2001,2001 CHEVROLET S10 PICKUP 2WD,18,4.3,6
2001,2001 CHEVROLET S10 PICKUP 2WD,19,4.3,6
2001,2001 CHEVROLET S10 PICKUP 2WD,21,2.2,4
2001,2001 CHEVROLET S10 PICKUP 2WD,24,2.2,4
2001,2001 CHEVROLET S10 PICKUP 4WD,16,4.3,6
2001,2001 CHEVROLET S10 PICKUP 4WD,16,4.3,6
2001,2001 CHEVROLET TRACKER 2WD CONVERTIBLE,24,2.0,4
2001,2001 CHEVROLET TRACKER 2WD CONVERTIBLE,24,2.0,4
2001,2001 CHEVROLET TRACKER 2WD HARDTOP,24,2.0,4
2001,2001 CHEVROLET TRACKER 2WD HARDTOP,25,2.0,4
2001,2001 CHEVROLET TRACKER 4WD CONVERTIBLE,23,2.0,4
2001,2001 CHEVROLET TRACKER 4WD CONVERTIBLE,24,2.0,4
2001,2001 CHEVROLET TRACKER 4WD HARDTOP,23,2.0,4
2001,2001 CHEVROLET TRACKER 4WD HARDTOP,24,2.0,4
2001,2001 CHEVROLET TRACKER LT 4WD,19,2.5,6
2001,2001 CHEVROLET TRACKER LT RWD,20,2.5,6
2001,2001 CHEVROLET TRACKER ZR2 4WD,19,2.5,6
